2020-04-03,239,9.7,1.9,18.2
2020-04-04,239,8.5,4.6,15.4
2020-04-05,239,7.7,1.5,15.4
2020-04-06,239,9,-0.8,18.1
2020-04-07,239,10.8,3.3,19.5
2020-04-08,239,9.1,2.4,14.5
2020-04-09,239,8.9,1.6,15.7
2020-04-10,239,10.2,4.6,16.8
2020-04-11,239,8.3,3,14.1
2020-04-12,239,8.1,1.6,16.2
2020-04-13,239,10.7,4.4,17.1
2020-04-14,239,12.3,3.2,21.5
2020-04-15,239,12.5,3.8,21.3
2020-04-16,239,15.7,5.9,23.3
2020-04-17,239,13,9.2,19.8
2020-04-18,239,13.3,9,20.3
2020-04-19,239,11.1,8.4,14.1
2020-04-20,239,10.8,7,16.5
2020-04-21,239,7.9,4.2,13.2
2020-04-22,239,6.4,3.5,10.6
2020-04-23,239,8.2,2.2,14.3
2020-04-24,239,9.7,1.9,15.8
2020-04-25,239,14.5,8.6,22.2
2020-04-26,239,12,4.5,18.4
2020-04-27,239,11.4,4.5,17.5
2020-04-28,239,12.7,3.8,20.9
2020-04-29,239,15.2,7.4,23.4
2020-04-30,239,17,6.7,25.9
2020-05-01,239,21.8,16.1,28.3
2020-05-02,239,22,18.9,26.5
2020-05-03,239,18.9,16.2,22.7
2020-05-04,239,19.3,11.2,27
2020-05-05,239,14.2,9.3,21.2
2020-05-06,239,18.9,12,27.8
2020-05-07,239,19.6,13.3,25
2020-05-08,239,18,12,25.4
2020-05-09,239,15.2,13,17.8
2020-05-10,239,14.3,12.7,17.7
2020-05-11,239,17.9,13.2,24.5
2020-05-12,239,15.5,10.9,21
2020-05-13,239,15.8,7.5,22.8
2020-05-14,239,19.4,10.9,27
2020-05-15,239,16,14,20.3
2020-05-16,239,16.9,15.3,20
2020-05-17,239,20.4,15.1,27.6
2020-05-18,239,19,13,27.1
2020-05-19,239,13.3,11.2,16.5
2020-05-20,239,14.7,8,20.6
2020-05-21,239,16.9,9.6,23.2
2020-05-22,239,19.1,14.3,24.4
2020-05-23,239,20.2,14.5,26.1
2020-05-24,239,19.1,15.2,24.2
2020-05-25,239,17.1,13.8,21.6
2020-05-26,239,18.5,13.8,24.7
2020-05-27,239,18.5,12.6,25
2020-05-28,239,18.2,11.2,24.4
2020-05-29,239,20.5,13.9,27.2
2020-05-30,239,22.2,15.1,29.1
2020-05-31,239,21.4,16.1,26.7
2020-06-01,239,20.3,15.4,25.7
2020-06-02,239,18.6,13.5,23.5
2020-06-03,239,22.2,17.7,28.1
2020-06-04,239,24.3,20.9,30
2020-06-05,239,24.1,20.6,29.9
2020-06-06,239,23.7,18.6,31.1
2020-06-07,239,22.8,18.9,28.6
2020-06-08,239,24.8,17.2,31.5
2020-06-09,239,26,18,33.2
2020-06-10,239,24.6,20,32.8
2020-06-11,239,24.9,20.5,30.8
2020-06-12,239,23.5,20.5,26.4
2020-06-13,239,24.2,21.2,30.4
2020-06-14,239,23.8,20.1,28.2
2020-06-15,239,22.4,17.1,28.5
2020-06-16,239,23.2,18.2,28.7
2020-06-17,239,22.4,19,27.7
2020-06-18,239,20.7,18.8,23.1
2020-06-19,239,23.1,17.9,28.9
2020-06-20,239,23.3,18.7,29.2
2020-06-21,239,24.9,19.2,31.6
2020-06-22,239,26.4,19.5,33.4
2020-06-23,239,25.7,20.2,31
2020-06-24,239,22.4,20.4,25.6
2020-06-25,239,21.3,19.9,23.1
2020-06-26,239,22.6,19.2,27.6
2020-06-27,239,23.8,19.1,29.1
2020-06-28,239,23.7,18.4,29.7
2020-06-29,239,22,19.9,27.1
2020-06-30,239,19.8,18.3,20.8
2020-07-01,239,20.8,17.1,25.4
2020-07-02,239,23.2,17.6,28.2
2020-07-03,239,21.9,19.3,24.3
2020-07-04,239,21.4,18.8,26.6
2020-07-05,239,22.5,19.4,26.8
2020-07-06,239,24.1,19.4,29.4
2020-07-07,239,24.1,21.5,28.9
2020-07-08,239,24.2,18.6,29.9
2020-07-09,239,25.7,19.7,30.6
2020-07-10,239,25.1,21.6,28.9
2020-07-11,239,25.4,21.9,29.8
2020-07-12,239,22.1,19.1,25.3
2020-07-13,239,18.6,17.5,19.6
2020-07-14,239,19.2,18.1,20.8
2020-07-15,239,20.9,18.3,25.3
2020-07-16,239,22.8,18.9,28.6
2020-07-17,239,24.1,18.3,30.5
2020-07-18,239,24.6,20.7,28.8
2020-07-19,239,24.7,20,28.2
2020-07-20,239,24.1,21.7,29.2
2020-07-21,239,24.8,21.1,29.8
2020-07-22,239,22.9,20.9,24.9
2020-07-23,239,21.5,20.6,22.7
2020-07-24,239,21.2,19.4,23.5
2020-07-25,239,22.5,20.6,26.2
2020-07-26,239,23.6,21.2,28.1
2020-07-27,239,23.7,21.6,27.3
2020-07-28,239,23.9,21.4,26.6
2020-07-29,239,24.6,22.9,26.5
2020-07-30,239,25.2,23.8,27.5
2020-07-31,239,25.9,23.6,30.4
2020-08-01,239,25.2,23,30.5
2020-08-02,239,26.9,23.1,29.8
2020-08-03,239,26.2,23.2,29.1
2020-08-04,239,27.2,24.9,31.4
2020-08-05,239,26,24.7,30
2020-08-06,239,25,22.7,27.4
2020-08-07,239,23,22.2,24
2020-08-08,239,23.7,22.4,25.5
2020-08-09,239,26.5,24,28.9
2020-08-10,239,26.2,24.8,29.3
2020-08-11,239,25.1,23.8,27.1
2020-08-12,239,26.7,24.1,30.2
2020-08-13,239,28.2,24.8,32
2020-08-14,239,28.2,26.4,31.5
2020-08-15,239,28.3,25.5,32.3
2020-08-16,239,27.6,23.9,32.3
2020-08-17,239,27.8,24,33.1
2020-08-18,239,27.6,23.4,33.2
2020-08-19,239,27.5,23.4,33.2
2020-08-20,239,27.9,23.2,33.3
2020-08-21,239,27.8,23,33.5
2020-08-22,239,25.6,23.2,30.5
2020-08-23,239,26,22.4,31.4
2020-08-24,239,27.4,22.3,32.7
2020-08-25,239,29.1,24,34.8
2020-08-26,239,28.9,25.8,33.4
2020-08-27,239,27.8,25.6,31.5
2020-08-28,239,27.8,24.2,33.5
2020-08-29,239,26.2,24.1,31.4
2020-08-30,239,27,24.6,32.6
2020-08-31,239,26.7,24.3,30.9
2020-09-01,239,26.6,22.7,30.9
2020-09-02,239,24.2,22.8,26
2020-09-03,239,22.9,20.6,26.6
2020-09-04,239,23.4,20.2,28.4
2020-09-05,239,21.9,19.5,24.9
2020-09-06,239,20.7,18.1,24.9
2020-09-07,239,19.1,16.3,21.8
2020-09-08,239,23.4,20.4,27.7
2020-09-09,239,21.3,18.2,25.2
2020-09-10,239,22.1,18.3,27.7
2020-09-11,239,21.4,18.4,25.2
2020-09-12,239,19,17.3,20.1
2020-09-13,239,21,17.8,26.6
2020-09-14,239,20.9,15.2,27.6
2020-09-15,239,21.7,17.6,28.4
2020-09-16,239,20.6,19.4,22.5
2020-09-17,239,20.7,17.7,23.4
2020-09-18,239,19.9,15.9,25.2
2020-09-19,239,19,14.7,26.1
2020-09-20,239,17.8,12.8,24.8
2020-09-21,239,17.4,12.2,24.1
2020-09-22,239,19.1,14.5,23.8
2020-09-23,239,18.5,13.5,23.1
2020-09-24,239,20.2,15.3,25.9
2020-09-25,239,20,14.3,26
2020-09-26,239,19.4,15.2,24.7
2020-09-27,239,19,13.8,25.2
2020-09-28,239,18.2,13.5,25.1
2020-09-29,239,18.2,12.7,24.2
2020-09-30,239,18.6,13.9,25
2020-10-01,239,19.2,15.4,24.3
2020-10-02,239,19.5,15.3,24.6
2020-10-03,239,18.9,17.1,22.7
2020-10-04,239,17.2,12.1,20.8
2020-10-05,239,13.1,6.1,19.5
2020-10-06,239,13.3,8,19.5
2020-10-07,239,15.8,9.8,22.3
2020-10-08,239,17.2,12.4,22.2
2020-10-09,239,17.2,10.8,22.7
2020-10-10,239,16.7,10.8,22.4
2020-10-11,239,16.2,11.9,21
2020-10-12,239,16,11.8,22.5
2020-10-13,239,11.7,7.4,17.8
2020-10-14,239,11.6,7.4,19.4
2020-10-15,239,10.8,5.1,18
2020-10-16,239,10.8,6.3,15.7
2020-10-17,239,12.1,7.4,19.5
2020-10-18,239,11.4,4.7,19.4
2020-10-19,239,12.7,6.9,21.6
2020-10-20,239,12.9,7.6,21.1
2020-10-21,239,12.9,9.3,16.3
2020-10-22,239,12.7,9.5,18.1
2020-10-23,239,9.5,6.3,14.6
2020-10-24,239,8,1.8,13.4
2020-10-25,239,10.6,3,19.4
2020-10-26,239,11.3,5,18.8
2020-10-27,239,12.3,5.7,20.4
2020-10-28,239,13,8.6,20.2
2020-10-29,239,9.1,2.8,16.5
2020-10-30,239,10.2,3,18.6
2020-10-31,239,12.7,6.3,19.7
2020-11-01,239,11.9,11,12.8
2020-11-02,239,10.7,4,16.6
2020-11-03,239,5.9,1.5,8.9
2020-11-04,239,4,-2.1,10.7
2020-11-05,239,7.5,-0.7,15.1
2020-11-06,239,11.2,8.1,14
2020-11-07,239,13.2,7.7,19.5
2020-11-08,239,8.9,4.7,14.9
2020-11-09,239,6.5,-1,11.5
2020-11-10,239,7.6,2.6,13.1
2020-11-11,239,7.9,1.1,16.1
2020-11-12,239,9.2,1.7,18.5
2020-11-13,239,9.7,3.6,16.8
2020-11-14,239,10.2,4.3,18.7
2020-11-15,239,11,4.8,18.6
2020-11-16,239,10.9,5.6,17.5
2020-11-17,239,15,10.3,19.4
2020-11-18,239,15.8,12.6,18.6
2020-11-19,239,15.8,10,22
2020-11-20,239,5.8,3.9,10
2020-11-21,239,7.8,0.6,14.4
2020-11-22,239,7.1,4.3,9.6
2020-11-23,239,3.3,-0.2,7.5
2020-11-24,239,4.1,-0.1,9.4
2020-11-25,239,4.7,-0.8,11.2
2020-11-26,239,6.2,2.1,11.6
2020-11-27,239,4.8,2.8,8.8
2020-11-28,239,2.3,0.7,5
2020-11-29,239,1.5,-0.8,4.2
2020-11-30,239,0.9,-3.2,6.1
2020-12-01,239,1,-3.7,7.4
2020-12-02,239,3.2,0,8.5
2020-12-03,239,1.5,-2.6,6
2020-12-04,239,-0.3,-5.4,5.5
2020-12-05,239,0,-3.7,5
2020-12-06,239,2.7,-2.1,9.1
2020-12-07,239,3.1,-0.6,7.3
2020-12-08,239,0.4,-3.1,5.7
2020-12-09,239,0.8,-5.8,6.5
2020-12-10,239,5.2,1.8,10.1
2020-12-11,239,5.9,2,10.6
2020-12-12,239,3.7,-1.9,7.8
2020-12-13,239,-0.1,-3,5.1
2020-12-14,239,-5.3,-7.1,-2.8
2020-12-15,239,-6.2,-9.8,-2.2
2020-12-16,239,-6,-9,-1.7
2020-12-17,239,-4.2,-9.5,1.3
2020-12-18,239,-1,-3.9,3.3
2020-12-19,239,-3.9,-7.3,0
2020-12-20,239,-3,-7.3,2.7
2020-12-21,239,-0.6,-6.4,4.7
2020-12-22,239,1.3,-3.5,7.3
2020-12-23,239,3,-3.1,8.2
2020-12-24,239,3.7,-0.4,9
2020-12-25,239,0.3,-3.2,4.9
2020-12-26,239,1.2,-4.4,6.6
2020-12-27,239,2.9,-2,8.5
2020-12-28,239,5.1,-0.6,12.2
2020-12-29,239,0.4,-3.4,5.1
2020-12-30,239,-8.5,-11.1,-3.4
2020-12-31,239,-8.6,-13.8,-2.7
